car_price,car_year,car_mileage,car_maintenance_interval,car_engine_displacement,car_weight,car_seats,car_top_speed
8827.635,2006,95084,11655,4.83,1793,4,182
10247.699999999999,2019,174695,13173,3.71,1248,5,174
10057.998333333333,2014,12392,9495,2.93,1046,2,234
10664.093333333332,2010,60680,15893,2.97,2144,2,172
8607.801666666666,2007,182789,27386,1.33,1213,4,176
12770.991666666667,2020,55859,27998,1.37,1238,7,236
8799.646666666666,2006,130657,18403,3.41,2079,7,154
10697.613333333333,2018,162381,18121,3.21,1349,4,182
10922.018333333333,2022,199806,27303,1.85,1106,4,144
9862.801666666666,2010,75467,15966,4.78,1830,2,209
8537.125,2010,188734,5853,4.13,1047,7,194
12194.81,2020,103506,25530,1.45,2596,5,157
9591.818333333335,2003,114751,25153,4.72,1336,2,249
9825.24,2007,123906,21958,4.9,2049,4,210
9349.976666666667,2002,148760,22532,4.98,1803,7,136
13605.836666666668,2021,30342,27677,1.22,2280,5,247
11587.175000000001,2020,173229,27841,3.95,1007,5,227
9056.806666666665,2001,111308,28893,3.18,1624,2,144
9631.255,2011,188155,14907,3.82,2890,7,207
9524.135,2005,111081,9777,4.87,2276,7,148
9393.031666666668,2001,94045,25238,3.75,2715,4,182
13357.431666666665,2020,39698,20338,4.35,1718,7,233
6633.84,2000,115078,7491,4.47,1302,7,168
9990.748333333333,2011,85623,20328,4.35,1638,2,200
12924.673333333332,2021,27671,19599,2.7,1055,7,203
10311.19,2011,161256,24508,1.89,1725,5,224
12364.949999999999,2016,98384,27075,2.59,1525,2,237
8475.081666666667,2009,178179,8051,4.57,1473,2,205
10493.401666666667,2015,91202,20979,1.59,1027,4,182
12024.216666666667,2014,56663,21388,3.05,1077,7,223
12016.464999999998,2014,20708,26606,1.93,2239,4,168
12209.15,2018,96906,26699,3.33,2409,5,190
10063.050000000001,2011,54811,26253,4.45,1364,2,120
10200.343333333332,2022,138883,5876,4.52,1665,2,242
11885.735,2019,61250,28411,1.95,1525,2,181
7232.958333333333,2002,117547,9142,4.63,1698,5,151
9628.585000000001,2004,129249,20202,3.37,2335,5,148
10709.905,2018,39754,11966,2.4,1882,4,168
7942.110000000001,2006,147483,12079,3.83,2030,4,149
9896.755,2020,138983,12987,2.93,2026,4,138
8547.203333333333,2008,144752,11799,2.51,2646,7,137
7760.828333333334,2006,89896,9465,3.82,1918,2,120
11835.518333333333,2017,76295,22019,1.99,1749,2,197
8834.335000000001,2003,105689,18417,2.32,1362,4,234
11933.505,2013,16111,23077,2.74,2774,2,232
12566.696666666665,2017,42504,26136,2.01,2531,4,233
9358.16,2008,137874,13311,2.62,2297,7,182
13464.748333333335,2020,13155,22214,3.29,2529,7,248
8848.018333333333,2001,44384,19098,3.96,1805,5,127
11363.861666666666,2019,117561,10177,4.07,1738,7,174
12023.601666666667,2014,52254,19262,4.29,2906,4,222
9485.246666666668,2006,26918,13308,3.98,2038,7,151
9020.448333333334,2011,90981,10949,3.72,2215,5,129
9238.255,2007,196785,24222,1.95,2654,2,229
10525.791666666666,2014,35306,6150,2.6,1484,4,243
8172.650000000001,2002,152718,28944,2.91,1027,2,206
9749.0,2013,51843,6931,1.33,1713,5,174
10250.993333333334,2016,125975,14204,3.11,2062,5,151
9657.153333333334,2003,101601,23048,2.75,2976,5,212
9374.418333333333,2017,112512,6081,4.21,2296,2,127
9332.116666666667,2007,152443,21896,4.91,2254,2,184
8294.755,2003,116472,18407,3.22,1085,2,176
7470.794999999999,2001,138121,12805,2.29,2497,2,186
7200.903333333333,2005,167688,10237,1.17,1125,5,191
12323.808333333334,2021,108727,21943,4.7,1811,5,173
10449.698333333334,2009,117893,25056,4.68,1536,4,186
8315.418333333333,2003,25932,17775,2.01,1144,4,170
13012.468333333332,2021,122796,28788,3.78,2548,2,216
12950.730000000001,2017,34855,21244,1.3,2235,7,211
8619.800000000001,2011,197506,18184,1.66,1024,7,127
6182.053333333333,2001,179088,8343,1.87,2603,5,154
10874.455,2009,12400,18500,2.18,2417,5,215
8814.631666666666,2003,122858,25454,4.98,1066,5,207
10471.956666666667,2013,178714,14662,3.79,1232,4,197
11791.435,2015,20151,21964,2.54,1108,4,151
10515.513333333334,2014,187479,20125,3.95,2169,5,239
9624.863333333333,2007,71690,28388,4.66,1110,5,165
10470.353333333334,2013,9499,13130,4.83,1227,5,174
12265.036666666667,2022,11295,24531,1.23,1110,7,126
9368.768333333333,2007,125885,25633,2.58,2493,4,193
9490.155,2020,131071,6679,1.43,1033,7,126
10327.08,2015,64040,8506,2.34,1622,7,204
11476.646666666667,2012,17183,18284,1.68,2799,5,231
11087.105000000001,2017,165371,12253,3.59,2959,5,244
9962.09,2014,148946,24128,2.55,2392,2,155
10042.574999999999,2020,121336,14435,1.92,1747,2,148
11548.898333333333,2012,37711,26572,2.06,1594,7,201
9501.908333333333,2008,10539,16310,2.44,2577,4,121
10379.94,2014,189423,18296,2.04,1424,5,248
9634.050000000001,2012,197339,23525,2.81,1612,5,166
7807.078333333334,2000,184426,18245,1.13,2541,7,130
9185.728333333334,2006,131063,16151,2.12,1691,2,249
9859.883333333333,2008,138629,15457,2.64,2305,4,238
9190.793333333333,2000,43360,28001,3.41,2343,2,139
8324.408333333333,2011,138272,7479,2.08,2761,2,124
9584.838333333333,2007,183047,27868,1.53,2466,2,156
11030.478333333333,2010,26357,28805,1.3,2975,2,172
10900.606666666667,2018,124121,9452,4.76,1314,5,218
10491.888333333334,2016,82505,10881,2.67,1876,5,205
11457.738333333333,2007,7869,28049,3.32,2989,2,227
7615.176666666666,2002,197207,19069,4.68,2764,4,143
8052.509999999999,2002,55108,7849,1.33,2400,7,200
8092.384999999999,2000,117296,12390,4.51,2312,4,239
10066.773333333333,2004,99179,28289,3.21,2460,4,178
10184.858333333334,2009,95272,16922,1.66,1661,4,247
8704.776666666667,2006,43467,7489,2.65,1276,2,233
10871.793333333333,2008,28328,14823,4.11,2733,5,234
8626.573333333334,2006,96412,14207,2.92,2605,4,133
8506.44,2008,140059,14540,4.94,2526,2,128
9819.321666666667,2007,63871,21364,2.51,1623,4,159
8735.888333333334,2011,158471,9611,4.0,1515,4,144
8179.136666666666,2001,133391,24223,2.57,2373,2,222
8304.273333333333,2000,182286,29911,4.32,1842,5,141
9661.411666666667,2015,91416,10878,3.28,2469,5,123
12164.686666666666,2022,75271,21347,1.25,2853,7,148
12549.12,2022,49064,27687,1.15,1349,2,228
8225.928333333333,2004,112450,5851,1.54,2630,7,217
8126.643333333333,2002,176890,23071,1.05,2687,7,156
8713.300000000001,2011,181597,11833,1.3,1822,7,194
10579.855,2007,24830,16938,3.77,2160,5,189
10859.365,2021,153501,7427,3.14,1758,2,247
7739.933333333333,2002,142965,9000,4.0,1898,7,204
6838.753333333333,2000,121381,10052,4.65,1242,2,161
8268.421666666667,2002,52333,7738,3.34,1542,2,219
9515.653333333334,2004,139508,27116,3.9,2063,5,160
9759.935,2014,81213,10387,4.03,1228,7,153
9140.011666666667,2013,141967,13002,2.51,1547,7,136
8170.575,2002,155810,10536,1.96,1919,2,241
8556.881666666666,2000,35746,18479,1.82,2246,4,195
8895.838333333333,2004,54377,8913,2.01,1005,5,206
12382.910000000002,2022,184476,22450,2.1,2345,5,236
12260.831666666667,2013,59045,29107,1.83,1467,5,225
10375.39,2006,102888,25764,4.51,2755,5,205
8443.963333333333,2008,175862,15636,4.03,1074,7,146
10453.001666666667,2014,112455,25491,1.19,1003,7,176
9807.933333333332,2014,141672,10726,2.07,2870,4,150
8645.153333333334,2009,98179,8373,1.09,1645,5,217
9079.631666666666,2012,176836,17161,2.99,1117,5,131
10604.456666666667,2018,50714,7082,2.9,1880,2,172
10409.68,2006,192907,28132,4.33,2629,7,241
11137.938333333334,2016,107946,21281,2.23,1503,5,165
11657.433333333334,2019,114616,20305,4.27,1946,4,183
9332.57,2003,110983,14817,4.87,1573,4,249
7824.096666666667,2004,192563,16261,1.35,2464,7,173
10609.791666666666,2022,129123,5417,4.17,1193,4,226
9854.343333333332,2006,154661,29690,3.36,1846,4,170
10323.276666666667,2012,48484,13808,2.92,1714,7,155
11913.051666666666,2014,87989,25358,2.68,2415,5,234
9395.366666666667,2010,41212,8267,4.14,2049,5,145
9941.685,2003,48525,22209,3.56,2458,4,148
9532.218333333332,2012,183274,29052,4.22,1172,4,130
7883.845,2006,168707,10745,4.61,2323,5,159
11741.331666666667,2018,68208,16338,3.47,2668,7,130
11942.773333333333,2021,38828,5412,4.92,1325,4,232
7406.371666666667,2001,154783,12543,3.43,2433,2,158
10212.528333333334,2009,8420,12587,3.55,2141,7,173
9586.751666666667,2012,101752,5728,3.22,1835,4,217
12596.836666666668,2020,136373,28548,1.36,2810,4,174
9357.63,2005,181308,16657,3.91,1723,2,230
8367.376666666667,2011,120294,10988,3.19,1224,2,188
9451.033333333333,2011,190312,23888,2.8,1531,5,175
10089.148333333333,2019,129019,7967,4.64,1112,7,152
10366.68,2010,70726,19527,2.19,1139,7,155
11250.769999999999,2022,146564,24170,3.09,1558,5,200
9868.14,2006,120668,21048,3.79,1000,7,228
9441.361666666666,2000,11102,22506,4.19,1089,7,192
8546.785,2000,186408,25463,2.84,1653,7,159
11939.198333333334,2019,123015,22955,4.37,1319,7,136
11384.521666666667,2012,31641,10073,4.08,2573,7,248
7546.783333333333,2008,170656,10104,1.26,2828,2,180
7441.72,2002,168817,7143,1.18,2917,7,223
8836.198333333334,2006,159165,28190,3.48,1138,2,161
8040.990000000001,2005,108746,12357,2.39,2534,7,144
8908.556666666665,2007,187957,17043,1.84,2891,5,158
8489.699999999999,2008,41631,8440,3.32,1844,4,154
10139.726666666667,2004,77991,25150,2.37,1258,2,227
9814.666666666666,2000,9014,10644,3.15,2696,7,221
11862.785000000002,2018,16093,15518,2.84,1901,5,217
10091.093333333332,2009,23070,19552,3.34,1689,4,131
8715.463333333333,2011,40777,7914,2.6,1009,2,138
12032.07,2014,61958,26352,3.79,1260,4,220
13016.736666666666,2021,87074,27301,1.72,2942,5,163
10425.591666666667,2008,15729,18584,3.79,2673,2,168
10040.738333333333,2019,181089,17144,2.65,1171,4,136
10784.568333333335,2016,163823,19397,4.5,1897,7,193
10018.111666666666,2016,110864,13787,3.06,1012,2,176
11517.095000000001,2019,135858,19191,4.89,2191,4,174
8842.108333333334,2011,110510,5728,3.41,2665,5,166
9590.403333333334,2006,59748,22749,1.9,2619,5,131
9434.791666666666,2001,10801,25876,4.29,1320,2,181
6980.206666666666,2002,155262,5698,2.38,2342,4,199
9379.073333333334,2016,185761,12186,2.39,2636,2,202
7110.161666666667,2004,187065,19512,1.13,1328,2,127
11322.301666666666,2016,34592,18923,3.19,1784,4,200
12117.438333333334,2016,15647,21779,3.14,1776,4,237
10537.135,2016,144788,12400,2.42,2994,7,144
9835.458333333334,2001,115627,29466,4.58,1910,4,208
7218.860000000001,2001,75316,9171,1.51,2943,5,131
11730.296666666667,2021,7368,9360,2.32,2573,2,178
11409.69,2022,82575,7502,2.29,2442,2,228
